id,amount,item_num,user_id,order_info_id,product_category_id,product_sku_id,shop_id,create_time,update_time
353,14.02,1,9636420a-03a2-407e-b2c5-a6c922d25281,353,501704e7-7e40-4bde-943e-5c0a5af9f4a0,8390b114-e9c2-4985-80fa-3752b186e032,7e40e017-4317-41c7-be90-ac0e966420ca,2023-12-23,2023-12-23
354,17.6,6,d71db7bf-51bd-4daa-8406-4cd6f853f217,354,35b298f2-88cf-4d5b-8509-380a05dadadd,4abf5870-b6a6-4886-a224-f46a29a85072,d44e053c-07f6-4bb3-a3ca-e77278ba29e7,2023-09-14,2023-09-14
355,19.73,1,5baba6f9-06bc-46bd-8b1b-f6050775ff17,355,87acf05c-d358-4c71-a525-794af2c22163,7f5b345c-f075-4686-9a72-61de68ceea7f,b64eaf92-97e9-4c92-acba-551d7b897414,2023-12-26,2023-12-26
356,28.39,2,6ec34f9d-af2f-45d8-93c5-beff7c3c3584,356,2ac94dbd-596c-48f4-94c9-8090dc0ca70f,a12a55be-0054-43db-be7e-998564549ab2,a5d51faf-1597-4252-bcee-721d5b19075d,2023-08-30,2023-08-30
357,21.44,5,4e20c1ff-3cb5-44dd-959f-d06ec9a5f3f0,357,5aa39f4b-547d-46c2-89ae-d96653884f73,36a695c1-4080-4f41-bfa2-3c37265bea0b,f79aeea1-0e58-48e1-a852-b36ebfd1659e,2023-02-17,2023-02-17
358,25.72,3,6051f4a4-7740-4dcb-9d74-afd10fea9614,358,38950cfa-0213-4487-a686-10269608da00,59a9f67c-3b65-4f5d-be7c-156f37f91286,c8a2ddb2-11c8-4dd2-9f5e-a67379281306,2023-10-20,2023-10-20
359,13.79,1,c7d43cb5-7201-45aa-89f2-17db1640160d,359,9d41e8f4-cb26-4a13-9d22-35806c3c2970,9a0f2676-3fde-4c87-ae31-0415ef9ba097,ee9bb2d7-dc75-4977-9d27-53a6294d483c,2023-01-08,2023-01-08
360,18.72,7,9658d642-dd0e-4118-a7f3-c3429b6a17e1,360,5d86026b-444a-473d-85e8-9d6ba1f8f049,94525c26-4e25-4279-8c4a-a65c6d0411e4,a91753a5-6e89-4960-b0a8-045b1a6aeda3,2023-03-05,2023-03-05
361,10.34,6,0fe18011-5019-4d0c-9c9d-f505cdf28fde,361,e216c180-32fb-44be-b73d-179a58481537,ed085915-09ec-48d6-a185-84cd16136a21,a737e61d-1faa-48ff-b57c-6c915c784b6d,2023-04-23,2023-04-23
362,26.08,3,82e21836-ca18-4e10-ba7b-bdac7427f2d1,362,25b771c7-a4fa-40db-a961-8c9b373a61c7,45160cef-daa4-4f07-92b7-f654cef217a2,f92124c3-74f5-4217-9e6f-79e50d2eed96,2023-07-25,2023-07-25
363,27.19,3,e80af9ec-ad93-4589-ac4f-b636f0232c86,363,5b6fda97-fa46-446c-b39f-8e07c1926bb1,df54469e-1e42-4314-bd14-00bc284c16f9,33b0a748-8ce2-45d2-b2bf-a77c33f1a2cc,2023-12-10,2023-12-10
364,16.42,10,803cfd8f-81d3-49d6-9abe-58276f7f7b43,364,c38d70e9-5461-46a5-bb0e-d818bad16e81,a18a93e9-3909-4017-b9e2-d415ed708135,627a67b3-b2e4-4c16-bd59-c35dfe6cc531,2023-06-26,2023-06-26
365,12.51,2,0718f17d-0707-4488-b9d1-cbd108f7c163,365,f9f17dc5-2cfd-4073-9103-22e80feabe10,981002ea-9af0-4ed9-8c6f-b1ac61e11533,519b093f-5bc2-46c8-9a19-211c1049b6c8,2023-05-24,2023-05-24
366,16.25,6,cccfbf63-9851-4462-a836-6f699da2524e,366,2b4bf953-cd05-4cfa-99cf-682528dab558,21563187-fb9d-4546-b79a-e4dfe1dcd164,bd6bd0b9-0287-4e77-b9f9-369c136d1cf0,2023-09-02,2023-09-02
367,26.4,1,18461b7a-9306-40d7-ad5d-43d1800064fa,367,1286b3e7-187a-484a-aa8b-d3f576d04360,c0e9f635-e316-4d00-8a5a-d0c9f704776a,51c7b4fb-fcac-40ce-b009-a09f900ac253,2023-04-04,2023-04-04
368,17.17,10,f562358e-448d-4e0b-8ce6-0142fbec642c,368,19c65955-848a-4441-9f04-a28e9452a4b1,35e10b25-902f-4bf8-8ced-938352172a5d,64073a29-2d11-49af-82b8-bced96d5f994,2023-12-30,2023-12-30
369,20.6,3,fb7764e7-7d96-4df1-baaa-14e938f73981,369,80a00ec2-623f-4d9f-85e6-4d82495c5ed6,2e9402be-d755-4b91-8b53-3bcfe561791f,d35d8c13-29fd-4a55-aad4-e7e001a5ee5c,2023-06-26,2023-06-26
370,21.83,4,03ff5381-58c0-42a5-b17a-19a946345ca5,370,754c3dc9-1818-433f-8ed0-dafce3ab11eb,85b5bcc8-e28a-4456-989a-57c8d1c5591e,f80ba2e1-f7f9-4200-813d-a31158c5412e,2023-02-14,2023-02-14
371,12.87,1,24775b9a-eb5a-48ba-9f0f-f94dc94713bc,371,ab524bd2-ad24-496a-b2e0-7aa9697b8c42,6dce1e59-01a7-4adb-8aa1-c2c0e598fed1,b4fcbe9f-1616-4d4d-87fc-ea900718b68b,2023-01-12,2023-01-12
372,10.08,9,c8c89ca7-c1ea-4325-9580-82c6a28b53e3,372,7c05fe1e-ff58-43ca-b10c-139fc96268d6,0a402f76-4355-4198-b17b-e24ab8529ba2,ee1008cd-184d-4ea1-bc4e-4e8770393e27,2023-03-20,2023-03-20
373,18.31,7,9ec3beb9-5557-4208-aa36-481ac806651d,373,865fdf5b-5908-43dc-9867-bb9144702aa2,2f251ac9-30fb-45fa-aea8-25aa0087372d,c5ccb15c-b117-4df0-a49f-04bf4b67c793,2023-08-30,2023-08-30
374,15.61,8,9f2a24d6-0200-4a3e-84de-d80bf6819b09,374,bbd7dd9b-c990-411f-b718-6340dfb2604d,e7801eee-dba6-4463-b236-b3f945c3c7d6,1d928646-6aad-475f-911e-0701d070f209,2023-05-10,2023-05-10
375,16.06,9,40427851-6190-4bc5-a7ee-6810fcb29765,375,45081eb6-cb30-46a6-bd1d-1d5d028eb9aa,f820430c-9506-4030-b449-9186484ef321,d69de8bf-9b05-4c8f-82f3-c24a7a8abe4c,2023-08-27,2023-08-27
376,14.98,9,1755b95f-b75e-4916-9d72-524eefe3c9f2,376,917dfbed-e4c2-49a4-b3b5-852273fd64fa,956bec56-7003-4642-a839-3f71019b46a2,85b29191-bebe-455e-bb4a-bff99d0f7438,2023-07-15,2023-07-15
377,24.63,9,3a011c80-a103-46a7-9b23-b67fc1a5bf4b,377,cef46fe4-af78-43dd-818f-824384084ad7,d2bdbed3-c90c-446f-9532-212c89e2c8a1,680c9691-3ef5-4ebf-b03c-12d241ccc8c7,2023-06-18,2023-06-18
378,22.98,4,c182494f-b790-4e19-9580-d7a2f9446c03,378,750ded77-3c64-469a-9164-e6ac35f691cf,a8fd6abd-15a8-4caa-ab61-a4c6829d9a3a,0a9493e8-ae5a-4924-8ee7-3986921ba083,2023-05-05,2023-05-05
379,21.6,7,915c8e7c-0465-4440-a040-0f0c8c916ef2,379,66a94c86-b1f2-4493-a652-813c0bf42467,0a558d47-c3e8-444b-8d83-874a5d47d8af,f11af12c-523a-4167-af4e-f58cd2d560b6,2023-04-02,2023-04-02
380,26.02,4,5cbc6185-87f9-4aa3-9764-2b393093c88d,380,4732927a-88c7-4329-beb6-aed39d001b38,8abda123-a7fd-49c1-9064-14c97fad536a,01fe1390-3feb-4828-b728-70bfe3044425,2023-03-13,2023-03-13
381,14.75,3,cefd90ba-133c-4dbc-930b-37d8c6803789,381,f618b5be-d311-41e6-b785-8f2907bc955e,f331b922-548d-49b3-96ae-3bf0f8494185,1a6e2e0d-12ec-496b-9cd2-6e2c79f09014,2023-10-05,2023-10-05
382,20.2,6,07a7f336-c03d-4c2c-b4b5-dfc96c8abfa1,382,de6c22b0-ce42-46a6-9ef4-0b3e40cf065d,1c15075d-423c-419a-a775-ce385bc14e1d,23d5f99f-88e9-4458-9ee7-40623064898e,2023-01-04,2023-01-04
383,23.5,4,45251261-7c5d-4eac-aa00-ec2056a730c4,383,83a52019-2559-4dca-92c5-225e19cd1aaf,20e9eb55-d13f-415f-b277-8ba515762a46,cf867ce9-02b5-4876-94da-f08e9ef57537,2023-03-24,2023-03-24
384,15.1,10,0aeb6ad4-b536-4bb8-b779-27feb57a42db,384,4edc939b-2eda-4366-95a8-50e9f0f1f31a,455fcbb2-f4b0-4539-8aa4-f49f7a216726,edf68f68-eaee-4bff-84a6-d97670cb3c5f,2023-09-30,2023-09-30
385,14.04,9,c637077e-a3d5-4633-8798-1423d0194a7f,385,ca0911b0-7e93-43ee-adcb-89f7fb1be59e,4af38983-649b-4ef2-8792-f6d15cf763f0,c2a17b79-7bbb-4276-93a9-38891a24191d,2023-12-30,2023-12-30
386,24.18,3,544768de-31ae-459a-945e-17b4039f39a2,386,26023c4c-e29b-4207-864a-797abd232eb8,731e6d88-5303-4849-9965-e8955ec67e38,d3d08c50-1d46-46fe-9304-16acd44f01c5,2023-03-13,2023-03-13
387,16.02,8,d01fe167-5a95-40d2-8236-72be96784666,387,8eade12e-74d2-4420-926f-08a200ea4c71,1f7f1462-fc4c-4135-8217-957f4357608e,e3462d9e-9e65-4088-8dbb-ae31404c493d,2023-04-26,2023-04-26
388,27.71,7,d272a12f-3be0-4a6e-869c-1fd64ba307c1,388,9658fcf8-ccf1-4175-a20e-8d82c8f3b1c0,fcb5e569-cc16-4d5c-9607-12ee59d1b882,07e604dc-e050-42bc-a1ff-f285987266ac,2023-08-28,2023-08-28
389,24.69,10,0f8b134d-24fd-4833-b9a2-1e9243a278ef,389,f185e874-4ba1-4d49-9332-17f8db1a7d41,72df748d-ecd0-49bd-bd95-013157db81eb,3348970e-0fbc-4938-9f92-9dcbb24b946a,2023-01-23,2023-01-23
390,21.21,2,4b5c57ee-99af-4223-898a-9147f131a937,390,60ce5343-7bce-4f5a-98f6-374dc87f1e90,5f66cccb-1a84-4598-8329-65674b0c3418,e0b46476-f7bc-413d-8366-10d2c3ca7da6,2023-10-24,2023-10-24
391,27.94,3,2da0649c-5aa0-4832-a40f-0c3272c23a2e,391,ccdb7d75-15b2-481b-a47c-4e03488a1535,4259a684-a817-4c3d-b663-6b704d1165f5,7cfb7431-6b1a-4a11-a18f-7c984b14830a,2023-07-27,2023-07-27
392,11.72,1,9db2a978-b381-494d-8f68-10d3132f0770,392,b9501047-a7fb-4955-a299-5641d2da6592,5d1c84e7-24e8-4528-86be-919f9afbd6a8,ea40bd32-cda0-4879-b310-05d765ef5e06,2023-09-07,2023-09-07
393,19.65,2,7908d1d2-8d5d-4f19-a4a5-2c67b4269f29,393,1d4c7a3f-e6a4-4311-84af-b65f138cc28f,cd7f1309-aca9-4a21-a57b-c53306b3de9d,7fa540c7-ad9b-4357-98e3-fdf1034a233c,2023-06-29,2023-06-29
394,17.92,1,e767c022-4004-4f62-adb8-e13d98239038,394,a34b26de-aa51-4f90-b8ab-24bdc8f7c017,e0897145-577c-424f-b754-d1b1a1f3625b,2c64da4a-0777-4ecf-8fa4-72a3fd33ddeb,2023-09-17,2023-09-17
395,11.28,5,ca69704b-ca44-4067-a070-4141bdd0ff6a,395,2657aad7-bb66-460b-ad75-b001ea676cf8,6f90321f-deae-4cfa-b95d-e9dc67738d65,d3f44708-5c94-4c98-ad3f-f83b498778e3,2023-12-26,2023-12-26
396,21.4,6,be0d82dd-dfe6-4abb-8934-1e466a162d02,396,b546beab-522f-490a-9f14-d7916c2b0242,7cd784e5-d5df-4d2a-bf30-343dfda719f5,063a06d7-6ee5-4f71-ac89-a2402931559e,2023-08-16,2023-08-16
397,24.05,7,2e3f77c4-c86d-4780-a1e9-1f9352f10245,397,a6b947f1-e0dc-40c4-b554-af22a848019d,2521f29e-6e93-474f-a723-b6be9b3dd0a9,fb9a57ff-cb4e-4fa4-aeac-f38aef45482e,2023-03-03,2023-03-03
398,24.65,8,eef889b4-b817-44e4-b300-3c76262c6302,398,b4a5907e-55fe-4edf-a263-2b2d80db48a7,b96bd76b-8e55-4dcc-b492-a52d98c40f5d,1aaca6af-11ea-40d8-b7a4-2d1f4ead7078,2023-04-03,2023-04-03
399,29.67,1,b6abb204-6dc1-48bb-8522-9f55455c3581,399,b708c456-0b13-45fd-86ba-06d3b5251f24,20690d6f-5f5f-49dc-a533-5f2c364d74a1,b4935dc5-0139-4501-96c2-37e68478d87a,2023-05-21,2023-05-21
400,17.11,1,377a684e-0800-4bc3-84bb-b916c764cd6a,400,66a8c619-6a36-4c64-aba6-ac5306d6f421,c8cfbd20-0353-4dee-93c4-6a629139e36c,fbbe7895-a02c-4f38-b5d8-e9c00c04cbb6,2023-10-17,2023-10-17
401,27.13,7,36217593-befc-4342-8fbf-731b87d87dc6,401,e743bc7f-42aa-41ad-9845-1faa8aaadf32,1d694ee6-d2ed-40ab-a26b-a259d47c49ff,cb434890-140a-4357-8e31-d606ed85dace,2023-07-08,2023-07-08
402,27.99,10,231afcc0-a41a-4182-a23b-ec2e58f6a5ea,402,467975dd-62e4-4de3-ac25-ad8153cf0f34,83905e72-fd59-45f2-8049-7c3c56beddcc,ae9b2062-da12-49f8-b679-b29d8069985b,2023-07-17,2023-07-17
403,19.41,9,7f862c32-565a-4c22-bff1-d62ade3cc9de,403,bd47e8e6-837d-4a3c-ad87-70d5c3443e86,1b759e02-26bf-425a-ab4a-02552c2467fd,33c5ce83-8ae1-4301-b58d-e8f823d9197b,2023-05-13,2023-05-13
404,10.02,7,12780051-5a6a-4090-a5b2-f1cc174a775c,404,86fcc1af-6d64-4143-b6c0-aaf40e8e09be,9efaac98-5274-4677-9084-01eff3772e82,387dfb85-b760-4039-834e-d4797dd871ae,2023-07-02,2023-07-02
405,20.48,2,c9dabb3d-1eb2-45e6-a0b9-06bbe18315af,405,f6f6725b-879a-4915-b430-5047bebfb28e,0db59261-a4e0-4262-a7ea-1069a2cc9c7e,b3509f33-77a7-4c49-8449-3d969ae20911,2023-02-23,2023-02-23
406,26.13,3,2631ddb6-b4dd-4269-acac-a99675259ba6,406,6c47e1ea-8887-4677-813f-459dfcefd3ff,b4962449-3df0-4d32-83cb-97582b381352,87c6346b-fe32-4d17-a745-220d3be4fd85,2023-03-13,2023-03-13
407,10.45,6,184b323f-979d-4d8d-b44e-4f92738825d4,407,ff505414-60c2-4679-8ef2-ec4949f92cfb,06dd7c0e-205e-4d3a-a11e-a39bebaa0aeb,f8b12371-caa8-41a4-82b0-966fcb1f4e68,2023-03-26,2023-03-26
408,11.98,8,1f7f5a57-a481-4c83-86e7-ed3b238f082f,408,84644335-cdd0-4e3c-9948-ba5d1a8b144a,fada999c-b1f2-458a-b0dc-56147032258a,c65e977f-d3a2-4991-b760-4738853a1c0c,2023-03-24,2023-03-24
409,20.36,6,b5b3f2be-bb71-4a31-90c0-7660ec696289,409,0b05b2e8-ba69-4e09-ba67-28a182908f35,89ae3747-2ee5-4e6b-bf46-beb99b5d83b8,b89c07b5-76cc-4198-9cd1-deeb27ca4f80,2023-12-20,2023-12-20
410,13.44,7,2b02b57f-3c18-4cd0-bccf-1e7c137c9114,410,7e1fce92-77fd-484a-8ec3-e6915edb616f,4442c80b-2d33-4119-bd4d-219cfd723391,a6f3e9aa-901e-41e6-8072-6faf2987c0e8,2023-01-01,2023-01-01
411,17.87,2,3fa64e8c-cdf7-4ffa-b12e-00fc40911aa7,411,16028e56-dd08-494b-863c-4b08e680854c,c8075de0-5d03-4802-bd28-22618ed86222,0a241755-e689-4c70-bb36-4f7322c200c6,2023-08-09,2023-08-09
412,11.22,8,7560f8a7-2b29-4a4a-967e-877e6fd651b4,412,c65170f2-6b60-47ef-a6ca-a1ec575b4d1e,b1fd3c24-2efc-445c-a195-d7bdfd1b69da,d56f11df-2ced-4c73-8597-2f4e73a70967,2023-03-07,2023-03-07
413,21.75,3,1406c3a0-dc92-4eeb-9253-1bd3a4231b66,413,ca618a32-8a80-4cf3-bbe9-e6d535446878,f39a0958-eb1d-424e-af04-5786814f5f31,cf7cc664-51fd-4d5a-8586-adeae0713548,2023-04-15,2023-04-15
414,13.61,7,daad7e40-b3e5-46d7-8ea9-aa35954c3dbe,414,84e4820b-d3b6-45bf-8d75-e59643cd5951,affda422-5326-4206-bf1a-69f6a20269ed,709d9495-9f1a-4093-a0d4-b1b5b1cac895,2023-11-23,2023-11-23
415,14.27,10,7499e882-98f0-4393-85ee-1272af543b20,415,a9495f8c-3896-4d80-bc0c-2973dae73d90,2652b94c-820c-4533-91bc-da2457c8f8b6,98a0457c-c3f7-493b-b7c4-35036f148847,2023-06-23,2023-06-23
416,13.59,7,fef12e73-2285-4432-a175-ec3f521eab81,416,fa923b75-ce1b-4d80-bef6-0d2338d81b63,cd881cea-0d40-458e-ad87-bfadbfcbb327,6de9df0c-d7e9-45f6-a5ef-dcf572da5cd0,2023-09-15,2023-09-15
417,14.35,3,15c49f4d-110c-4f14-9ab4-59d01cbd0646,417,23b344de-9d29-4348-b202-f10b1735b54e,2a5e1889-9bf7-4126-9164-cece67a12136,41f58382-273e-4426-8ee0-34787b4cd13a,2023-10-31,2023-10-31
418,10.3,5,0e64798a-365a-4693-9f78-10422376da8e,418,c87e225f-9f2a-4b11-8895-20b1906e010f,55c87489-14f1-494a-a1e2-abd6c44934b1,4a59f60f-4835-4b57-a796-0e574666eab0,2023-07-20,2023-07-20
419,28.68,4,91f77e5f-b78a-48f1-9262-0631b752a5cd,419,798f3cd4-8475-4198-8e6d-b8c9488f86ff,014d8ede-2139-4e45-96a9-50de93e45a7f,655e762c-a21d-4754-826c-f0596b52d247,2023-01-27,2023-01-27
420,24.88,4,46cd6321-0368-47f2-adb7-7128f20464eb,420,51e9d440-d38d-42fc-a9ba-b2609243f39d,3f1ccec8-f6c0-4f91-89c4-f01ab29428aa,f3cf386d-1df7-412d-b401-8021fce55b42,2023-07-25,2023-07-25
421,19.96,6,af992d8c-f521-4a67-bbd4-c46a8a413851,421,0795103b-774d-4bae-a75f-c4895079d797,c3077a86-361f-4bdc-b627-50d2c2c88d64,af92f7ed-70a6-4289-8ae5-5ac888b5bcc2,2023-10-11,2023-10-11
422,19.25,2,04221eab-ebe3-4ac4-a8e0-2440b8f576a0,422,4711acd3-93f2-4be9-bc57-e4f7c7d22e97,27bc8342-81b2-41e8-b997-f72d99e4c159,b9f277c3-63e0-422f-a89e-1eec80045e24,2023-08-22,2023-08-22
423,20.98,1,ff48c521-ce0c-450d-83f6-cf74beda66f8,423,824e5fdf-d07f-4a8c-a32e-1926039f3738,697f6e76-0a62-4deb-ad64-70be0a11b24e,cdee3a23-b7d2-4100-89fd-59bf1dd05396,2023-07-24,2023-07-24
424,28.5,10,1752cb76-a88d-42d5-82a4-862a6dcbc741,424,b8b5350f-456f-438f-ba38-381fa31a104c,ecc745e9-5c49-4345-a909-87a5e863e8bf,21bbd72c-1002-4db2-9e48-8ab56d71601d,2023-04-01,2023-04-01
425,29.13,2,7dacc567-9ca7-4b58-8b71-581d485c734a,425,c949b6f2-e8d3-46bc-804b-297a69cca2a6,cd5b7c14-5dfe-4d5c-aff7-884d1c3f4ed9,7a5e927b-8758-4e6e-a997-8086335d9d35,2023-01-27,2023-01-27
426,12.16,9,b12720b3-d62a-4d16-b97d-ef89e9516e63,426,65dc73c1-22e0-4e6d-b3fa-30b0c39ba6be,ef485230-faa9-4baa-909a-a502c3cdb7c7,6ee424f4-2be1-4655-8314-21a0dacafe92,2023-04-02,2023-04-02
427,11.44,6,adeb176b-982c-420c-97ff-1347991a0c36,427,f5ed23a8-aade-4ef6-b304-d233dd4043f4,0b510510-f7fd-4a78-9960-8bf326cb566f,5e6d4f08-a231-4e75-85f4-f68a6899e31c,2023-02-19,2023-02-19
428,20.97,8,46977c1d-72b3-4063-8746-c155e4037403,428,a2120283-7511-4ca1-8990-54a0697382e9,5acbd537-9bcf-4180-8190-6021ad8fa3c9,3c208ed8-b7f2-4643-a5b6-42ede42ebc27,2023-12-27,2023-12-27
429,18.99,7,bf04e73a-94fb-43cb-9175-4c79c712fade,429,7f734b54-6b1d-4c0d-bfb0-9bef00871b3b,0537aac0-fe11-49cd-9815-e4b8af049364,72fb7f43-ef41-4aa9-825f-b39b85d7fb61,2023-09-19,2023-09-19
430,13.41,6,3a89a888-6d33-46ae-a570-9ec3cea7ab97,430,865b4b23-6dcb-41cb-8b20-6ffdbbd42bcb,d8d6b3b7-18e7-4be3-9f6d-647deb550fd1,de145bf3-285d-49d9-9ea9-ce9e45cf24eb,2023-02-01,2023-02-01
431,19.05,10,5ff6b7ab-02b1-45b5-ac22-c9ea9270a685,431,8b6dca07-2ce8-4791-b54f-d2629b99d7bf,31b214ff-fde9-45c7-9148-c36b1c0f8974,11e336d1-64fc-420c-a2ed-680690058dfb,2023-04-06,2023-04-06
432,22.64,4,715170a4-8d5b-4434-849c-b121a7ab7941,432,11e8e382-4008-4390-aa50-858d377786dc,0ada927c-caa7-470b-88f9-89a6c5870782,b4546b79-68a8-4db1-9877-4ef8d136a8fb,2023-12-13,2023-12-13
433,29.75,9,9cccdccd-0cff-4de5-9a13-0101d8479334,433,01c18974-e5cf-44ec-a31b-8cd31961df81,f616bb2f-828e-40d6-96a5-aa3f6dfba678,1387abeb-3db9-471b-8dc9-e29645c88b0d,2023-02-02,2023-02-02
434,18.09,8,ddf5f4df-f000-488f-ae78-561516ce19c2,434,0c3935f3-2153-4070-ba0e-5f28ba97c6b2,60daa777-d820-4834-b908-e6a43f4808a9,3a221787-313a-4129-bb2a-4e9300bae1ab,2023-05-26,2023-05-26
435,11.37,5,a60ece26-25cc-4110-a169-9bc363ab5af2,435,c82e6790-895b-49e6-9378-cdc9ad452e52,276c7352-8850-4e28-854c-fa2f23be66ae,5bbc0224-1708-41bf-8748-66f4bc278e4d,2023-07-20,2023-07-20
436,16.05,1,a6000c4b-af95-4243-95bd-cc45115627c3,436,9b5c2506-44c1-4753-ba63-a2c16a2df54b,d675af2f-aa03-4bb6-8d3e-288317442456,898addb0-9229-45d3-bec7-e15f5b44ac56,2023-06-29,2023-06-29
437,17.22,10,6369a6be-69d9-4c54-9b3c-eba4811ee6b7,437,36d462b6-98ff-4403-a156-89e6f126212b,95855551-7be8-4b0b-ae63-311e5661cedb,dfbae803-a986-435a-a5c3-2c54d93034b9,2023-05-02,2023-05-02
438,19.39,4,8b76c3a5-f192-4220-b657-b03fd5645a09,438,d4ced74d-425a-4609-9c28-eede82b074b1,a0a78ce1-10c8-4c7d-85a3-c7730a8bf66c,87ee280e-b732-4710-93d7-a8d30cb9ceff,2023-05-20,2023-05-20
439,11.38,10,488275dd-c9e0-4639-9ea5-a01e18902fb1,439,dc5d5907-aa58-4be6-b2ab-ab1444b719ba,39ccf1ff-afa3-4890-83b7-877abb86a4f4,c8e85551-e3aa-4044-8475-85e14f791cdb,2023-02-26,2023-02-26
440,27.96,3,83cb0542-b40d-45a6-bb5d-8ab59d374807,440,63b0f4e4-7399-4c47-a6ef-6519d15ddbde,837d4020-eb20-467a-a396-3dee4625d5d4,42664281-016b-4617-b72d-cd3482d0864b,2023-05-15,2023-05-15
441,26.79,6,cd9adc4a-d2ac-4553-928a-4a95a7193096,441,daf4d5d1-55d2-4aad-9b7e-80bf33ec1457,c6c7c191-edc0-4c27-bbdb-955eb4a77149,3fad4edb-bccc-4e5b-9ebc-a04698a3ac5f,2023-08-28,2023-08-28
442,24.06,9,03ee2868-1bd1-4ebe-a105-0aa8dc9ed871,442,89004b65-c295-4656-b27a-1a95b434ce52,cb7354d3-f663-4f1c-aafc-5f4902a3ddc1,ce011ed2-594e-422d-a0b4-b16c88cb1e45,2023-01-16,2023-01-16
443,17.33,4,212a5e18-ddde-4cf6-95ca-f8cbaf4ccba6,443,f063fb5d-424f-4b22-99ae-aee6b5de856b,559c38ec-30b5-4c76-b441-53ec7101fc82,92bf8dd6-8fbc-4836-95e6-751ef822db7a,2023-05-20,2023-05-20
444,29.44,5,d0a28a90-fcd5-4d8d-9728-18a540884b5d,444,1cd043ad-4a83-4c15-8714-41d6e90996ba,26349831-f3c7-4d2e-9e8f-af6584ec2a63,63be8b8a-2352-4c6f-86aa-1f5ab90087d0,2023-01-09,2023-01-09
445,25.12,1,babc4f54-8590-4464-8737-67fc7d391396,445,4c41b4b1-5af9-4bf0-b075-48d1becfc1e2,04f93bce-c41f-4efc-83c5-8d36e1f7d19b,8f824966-9718-4a7f-81ed-119e06c939bc,2023-07-10,2023-07-10
446,13.29,10,ee0f18ee-757f-4973-b6b3-5cf1501bbbb3,446,b4d9b81b-fd9a-4ab5-b025-2d5cfdb754e7,2edc96a7-edea-4f1c-996b-f451da4f2d6e,7bea343c-caa0-4cd3-b4f4-189c93882b79,2023-05-28,2023-05-28
447,25.02,10,fbbabf4a-cc9a-4899-bd75-43ebb26acf1e,447,37133cc7-030f-4f0b-a335-cf90c2903ed4,5e83f6c3-219b-4c2d-804f-8d8bcdfdc282,1ee3608b-05ec-4c01-b607-a6b2bec2243b,2023-05-21,2023-05-21
448,15.75,1,d92d7cfd-95c2-4945-a14c-632a2eb4fc51,448,963eff99-d27a-431a-bf6b-a5c469d8e3c5,496672c2-7f3d-45cd-870a-c90cbfb50a4a,796524fb-48ed-46ac-a2af-64f4bf9f9a6b,2023-03-14,2023-03-14
449,28.52,9,afee7ca8-4e4b-44be-a710-397122fc309c,449,279ff065-229e-428f-9921-1a25d86adca2,37151043-43ff-44b1-a493-10e80a4f17cc,97e1e633-4bb1-4399-9023-452d104697a1,2023-12-17,2023-12-17
450,11.76,1,76e1cf13-dcab-4920-9127-bc26236781a1,450,492054c0-c390-4d9f-adaf-0c17399d9aa2,0d5f1654-cbec-4c53-afcd-4ff5f17395b8,a51942bb-faf2-4c37-b074-01c72ba95b47,2023-07-07,2023-07-07
451,15.29,8,2799c6f7-78c2-4f3b-8d59-5bd318a5a435,451,5b576ad7-f92e-4fd1-8007-13cd3965a10e,2a02d1fe-3b07-4641-87e1-218bdfc23f3c,2a4e6092-1e06-4e21-8f12-7e129000dba6,2023-08-13,2023-08-13
452,23.97,6,a32b8d50-57ee-4c86-a01f-c8c3f4aeb4c5,452,f6da4e80-ea66-462e-93f8-aeebdb6b89e3,01b8f7e1-31c3-40db-b1a6-f15098b47a0b,f56d6861-3891-48b1-adde-7f92704c60b5,2023-01-06,2023-01-06
453,21.12,5,e06f0ecb-1883-4599-8448-b48d5486a428,453,d7a0c181-f246-425b-b0d1-0669d4fedc48,c7a8b874-1c24-4c70-baf4-dfaffee9bf42,6c622195-1667-4feb-9e44-db42f5200c45,2023-10-13,2023-10-13
454,19.51,3,3bb9e415-f832-4c79-86ad-09395083e266,454,ce979655-6318-4005-8076-1eda37457f53,627b85b7-da60-4255-aef4-715764bbabbd,d4a8a376-7670-4d1e-88be-cc4d99c85d64,2023-04-15,2023-04-15
455,16.78,5,b2bbc6c7-120e-4dfa-84e3-4eba1b63b9af,455,b9c732de-7e75-4ee5-91f0-1f7c96d672ac,d274d0c7-ee80-4751-8c1e-82a893ba386b,8afd90c5-2f2b-4ff2-aba7-6b9417c472b3,2023-12-04,2023-12-04
456,27.01,3,605bc32a-df24-4819-a37f-2e93518d0ef2,456,3f931954-9569-4427-b82a-93a9b62006a3,077689d1-4c93-4652-acf9-42dd98c19d9f,9c86a310-1be6-48ec-a4ab-3527e2d28208,2023-11-27,2023-11-27
457,12.38,2,cc55a51a-26b5-4ad8-98e8-ae2acb07d577,457,3a600ed7-ec7f-46f4-9243-fb13a72dcb1d,67ab5a55-9ce2-445d-ae9c-b710dcd24ed8,c694fe76-ab57-414a-8caa-cd703c71105c,2023-09-04,2023-09-04
458,12.76,5,760b887c-e858-4250-8749-3aa76ac6feb4,458,bfdf31b0-10b8-4acf-a746-96f438716fc1,e81cdbb0-c80b-4e89-a71c-6897172d7a42,b1a85956-4241-4f79-a4c7-1e9be35b8af4,2023-11-20,2023-11-20
